-0.947657014467951	0.0940439482621155	0.305126070215185	-0.907732575399717	-0.406141889540721	-0.433147377849151	-1.31772943390182	0.295030210672861	0.696910406565276	-0.545423047930504	1.05284806611608	-0.531409054930165	-1.76962786330468	-0.717127709037913	-0.424370150183572	1.72951552326549	0.125382521931253	1.83771182500238	0.86926227234117	0.294329260412929	0.406804232462922	-1.25172293453264	0.694171387634358	-0.747963910077465
-0	0.955638924633059	-0.294540736955299	0	0.52849385632653	0.924019219540442	-0.162888896534363	1.35659497755624	0	-0.286908869216479	0.659707606480601	-1.3291051586703	0.088429162521275	0.968546981146488	1.66434542101103	-0	-0.55152742613135	-0.170809921696948	-1.12277788122486	-2.34258392338182	0.169988151755291	-0.250773876766436	1.40597620379308	-0.92182387991525
-0.638580246890521	-0.558247190844498	-1.81123586045426	1.0412421768164	-0.4630884161392	1.92838011940974	-1.50249273015316	-1.31347994235105	1.59023664734763	0.335202064587251	1.83570068105046	2.10297148362495	1.08756480970426	-1.25035308155841	1.67938110210593	-0.190856474748119	0.805452321936719	-0.594119058407587	2.22063868616589	-1.09196608238219	2.61329417022414	0.404673051092086	1.77334722472034	2.7749576087158
-0.368806015480103	0.879796216081883	0.299901218926651	-1.02842264054402	1.19343944634382	0.470138960160806	0.406814598802899	0.362657415016931	-1.83660450835215	1.05583091302746	0.900237922058739	0.165635694196158	0.359907183060563	0.694428637869892	0.249954295780768	-2.61208626017199	0.429148381174212	1.24295106826893	0.385962434236519	0.0350187884823906	0.146286287963038	0.958791888374377	0.582440692603185	0.13340778987088
-0	0.322645678623301	-0.946519818105099	-0	0.519444148432796	0.390161294424508	-1.52385174656067	-0.505794222481755	-0	0.655945682001928	0.810926632522211	0.26891078894454	-1.92429537647758	-1.05126267379063	-0.178197478321126	-0	0.722628975112761	1.27129735249247	0.661316905768192	0.143525414970228	-2.11991881930573	-1.64807443776681	-0.43823085507858	-0.0376746077088475
-1.85901277343184	-0.698164405376588	-0.237987334289867	-2.3879195532556	-1.68601707249431	-0.27980992776953	-0.574722379943865	-0.215840748586893	-2.45373069256846	-2.83876684162193	-0.775423995887362	-0.0876270692642886	-0.96766685340204	-0.59814924037443	-0.132234555453663	-2.0042594491064	-3.90919406444716	-1.51954941651847	-0.269370292536616	-0.017368277442345	-1.33254956490904	-1.17215527765788	-0.406496088309997	-0.0661662955191227
-0.418659737537428	-0.394252947946211	0.81810062779637	1.14060894840005	0.488343790547205	0.410304810943528	-1.01334527416554	0.515085319638099	-1.96160096992712	-0.330966321080507	-0.744655621337854	0.368122098834045	0.68677674185041	-0.934820086206366	-0.0837028573575337	2.63582197355188	-0.0764661458644054	0.939196395780772	-0.821835079273861	0.0440752730740165	0.158672249028747	1.17904119771648	0.186867196046518	-0.192134530279297
-0	-0.900849834449061	-0.434130827946022	0	1.41699185304731	-0.56718514710469	0.682866136876645	0.451806304082353	-0	-1.72316255478383	1.151765788923	0.0921692303262919	-0.830413636087746	-0.917469448764928	0.405356896846476	0	1.79352436274331	-1.7474987171803	-0.221456944593547	0.211568545375979	0.864321873373384	1.39201624165972	-0.973959525622024	0.0485333968743853
1.81628634765016	-0.363506196969576	0.754299110502159	-2.21125810874291	0.85766567291392	0.28372966302731	-1.77971231186838	0.356186377232965	2.04081588540031	-1.39064301972799	-0.768215037237067	0.226275482723643	2.8856751316805	-0.964395925790181	-0.0514500610365761	-1.29013708517153	1.80928384327179	1.45695288595274	-0.67959606561499	0.0253987239965374	-3.75438219486549	1.82901838570425	0.154525177165625	-0.110719039597854
-0.915234140437638	0.279300981675445	-0.290409073226906	1.10630503570642	0.810798542627609	0.0248980165773683	-0.843044846909364	0.638240053673883	0.258463483740891	-1.46489154719399	0.0354390719625121	-0.598138037125468	1.52315181295311	0.908451286519993	-0.531967252725253	-1.71806841683564	0.353674656393054	-0.0920444584245212	-0.459025883396191	0.910961984359818	-0.367740666612849	-2.35948353165806	-0.408244791275216	-0.0711823569729838
0	0.720756816424684	0.69318800593876	0	-0.503003269807992	-1.58402719339723	-0.483763490865734	0.0617935760897236	-0	-0.0830959992899866	1.42714814597792	1.32027219141621	-0.0799175931974463	-0.0556736575719121	-1.48449930517226	0	0.427855383275014	-0.139492820972969	-1.40745305634127	0.176665172432015	0.411489996631288	0.00544167441234184	1.58252449592231	2.26088686705076
0.805844819248415	1.26885865755408	-1.31932249069003	0.7694408932018	-1.32827058821283	0.084833385745569	1.38109729584012	2.17463365016814	-1.76340415622516	-0.292573238863639	-0.101908864265697	-1.81155259406614	0.30420918193591	-2.61234941332254	-1.61114424567271	0.592450559239338	1.88304846682762	0.0124510155083029	2.41396741124493	2.58655106048993	-1.95793926971662	0.319171480251042	2.14691514704471	-0.202112496545103
-0.655004616456883	0.733131704700916	0.182994141934928	-1.48481334521597	0.238525476569205	0.756702513911344	0.0595374127657023	0.40285422775168	-1.8223978229804	-1.09340147413408	0.798190820182984	0.570981878154863	-0.272919672231577	0.424941823968844	0.514926984438698	-1.23336350512856	-2.52201941867059	-0.00314300862675488	0.855592284537056	0.350695334103048	-0.629511418621744	-0.00167327885116099	0.771596388329143	0.521103492908456
-0	0.242175910133357	-0.970232358021047	-0	0.316955151318766	0.533140505074343	-1.26982136118157	-1.00142615533476	0	0.275076913308977	0.900809438275939	0.681458487086488	-1.10204405586813	-1.69203825985075	-0.75564198148473	0	0.144204121549847	1.03131493336759	1.36236874418122	0.689632527765025	-0.57772676403123	-1.93717366966446	-1.51067605272235	-0.464113008306724
-1.51124975092825	-1.27101334707927	-0.317252678263991	-1.06936028589077	-2.49521656094847	-0.983908132177402	-0.622821261970745	-0.523814238065773	0.219365817121005	-2.88737577652997	-2.21658574284782	-0.659931981681499	-0.72070659239236	-1.18006868123734	-0.595144606620497	1.69929656914535	-1.89206848745576	-3.17214424127235	-1.64916631417333	-0.379995203748245	-0.472271826636297	-1.68879010594173	-1.48726302792544	-0.564640611681151
-0.617914504872648	0.735055879394703	0.279060063132061	-1.45749711739911	0.382739267934398	0.629476361197589	0.14530493159356	0.55844318699609	-1.93800387202606	-0.777494784286765	0.764911704908132	0.330227180615679	-0.295171768119968	0.678595347801198	0.630781203384774	-1.61207883981727	-2.210455038653	0.265957468228337	0.545512454595064	0.0653884967114186	-0.839187522920089	0.235945533967754	1.04200690545616	0.544805546169991
-0	0.354927482219009	-0.934893834809961	-0	0.483346207708107	0.710265854949956	-1.27315412951385	-0.800610655242756	-0	0.454454338259813	1.24871692769488	0.802270241881535	-1.19705173683782	-1.40755193386702	-0.420005286534817	0	0.292817828629111	1.52546966626697	1.66889019585017	0.692920580002734	-0.77129440920237	-1.71950722472643	-0.873698996063097	-0.0831655172846674
-1.57249059096453	-1.15536892209018	-0.43862967888211	-1.28181749100596	-2.36010121069535	-0.742063404945141	-0.895999897854082	-0.658325361134025	-0.142952483092436	-2.95870252510034	-1.73949351259595	-0.346036478230741	-1.12325570965216	-1.54320060420536	-0.660979225715051	1.35640623214415	-2.38297001486662	-2.65627113847944	-0.89978547093343	-0.0642364742942911	-0.904681917976205	-2.356524583824	-1.71871909842595	-0.535207096385572
-0.664826287172529	0.739126660923411	0.108156308168314	-1.48987171509625	0.198821355704629	0.824113073168265	0.029093503123222	0.246462069660029	-1.78508853755429	-1.19035189786527	0.831369107305183	0.70984101895264	-0.17418403840745	0.24863208400531	0.330627305495116	-1.12490535893029	-2.61876586326006	-0.0999642442578083	1.03249652562077	0.542692981576734	-0.383203668196142	-0.0298956482234444	0.480912676338081	0.356482658354794
-0	0.144787949321898	-0.989462707600018	-0	0.187332220906597	0.329936720807568	-1.28020492994808	-1.10323331014323	0	0.158711490462102	0.551105941635114	0.442608021327476	-1.08461444350408	-1.8427728527505	-0.950258262502609	0	0.0774711887012507	0.618909184800278	0.874757626987455	0.477220366949713	-0.529428398512018	-2.06949146780025	-1.87806280654137	-0.726498576408522
-1.49399599448511	-1.3156416363788	-0.192517669550003	-1.01102703547976	-2.55334167119205	-1.10018775820137	-0.373630154679351	-0.329025907644562	0.313694280065802	-2.88432077395405	-2.45024766759289	-0.842342230019504	-0.422062283742151	-0.732779434031987	-0.392343263322567	1.77637847956507	-1.75988958253221	-3.43963082218218	-2.08097587124953	-0.603744188987256	-0.257524413735474	-1.02866773856936	-0.969269775543202	-0.396585805902862
-0.762668329695688	-0.28556147317975	0.580337543085573	-1.47985824241045	0.124897089497738	-0.521305925854177	-0.253824401627285	-0.676929541542327	-1.24889047124495	0.826250963900358	-0.229796563833802	0.874665645574721	-1.67916368066987	-0.298396919906739	-0.176363530522057	0.0883486073123883	1.18497172472249	0.721217579392022	0.803056883133841	-0.216806853842949	-2.40818052832517	0.936520114499283	-0.161924671257051	0.820581006312113
-0	0.897258369674328	0.441505852791745	-0	1.00517411016391	-1.04659900787962	0.494606980231545	0.805989739430857	0	0.59983324540227	-1.51366047086641	-0.272675196963599	0.295154548004153	1.1656754872834	-1.35231828529625	0	-0.0328686232662012	-1.30275460422819	-0.466614042102712	1.26869816485534	-0.0161733677118019	1.00325610486819	-2.31414777852247	0.335204514219512
